Timestamp,User,Host Name,Message
1554235965,DHawkins,Server1,Logged On Successful
1554235968,KSwanson,TestSystem2,Started Web Client
1554235968,DHawkins,Server1,Started Python Client
1554235969,SWayman,TestSystem1,Logged Off Successful
1554235973,KSwanson,Server1,Logged Off Successful
1554235977,SConrad,Server2,Logged On Successful
1554235978,SConrad,Server2,Started Web Client
1554235981,SConrad,Server2,Logged On Successful
1554235985,LCarney,Server1,Logged Off Successful
1554235988,SConrad,Server2,Started Python Client
1554235989,LRobinett,TestSystem1,Logged Off Successful
1554235993,RFrank,Server1,Logged On Successful
1554235997,SConrad,TestSystem2,Logged On Successful
1554235998,RFrank,Server1,Started SNMP Client
1554236001,LRobinett,Server1,Logged On Successful
1554236002,SConrad,TestSystem2,Started FTP Client
1554236003,LRobinett,Server1,Started Python Client
1554236005,LCarney,Server3,Logged Off Successful
1554236009,LCarney,Server1,Logged On Successful
1554236010,LCarney,Server1,Started SNMP Client
1554236013,SConrad,TestSystem2,Logged Off Successful
1554236017,KSwanson,TestSystem1,Logged On Successful
1554236019,KSwanson,TestSystem1,Started FTP Client
1554236021,DHawkins,Server3,Logged Off Successful
1554236025,EJacobs,Server3,Logged On Successful
1554236029,SConrad,TestSystem2,Logged On Successful
1554236029,EJacobs,Server3,Started SNMP Client
1554236031,SConrad,TestSystem2,Started Python Client
1554236033,RMelton,Server2,Logged Off Successful
1554236037,SWayman,TestSystem2,Logged Off Successful
1554236041,LCarney,Server2,Logged On Successful
1554236044,LCarney,Server2,Started SNMP Client
1554236045,RMelton,Server3,Logged On Successful
1554236049,LRobinett,Server3,Logged Off Successful
1554236050,RMelton,Server3,Started SNMP Client
1554236053,RFrank,Server3,Logged Off Successful
1554236057,LCarney,TestSystem1,Logged On Successful
1554236061,SConrad,Server3,Logged On Successful
1554236061,LCarney,TestSystem1,Started Web Client
1554236062,SConrad,Server3,Started SNMP Client
1554236065,DHawkins,Server2,Logged On Successful
1554236068,DHawkins,Server2,Started SNMP Client
1554236069,EJacobs,Server3,Logged Off Successful
1554236073,RMelton,Server1,Logged Off Successful
1554236077,SConrad,Server2,Logged On Successful
1554236081,SConrad,Server2,Logged Off Successful
1554236081,SConrad,Server2,Started Python Client
1554236085,KSwanson,TestSystem1,Logged Off Successful
1554236089,RMelton,TestSystem2,Logged On Successful
1554236090,RMelton,TestSystem2,Started FTP Client
1554236093,HMcCann,TestSystem2,Logged Off Successful
1554236097,SConrad,Server1,Logged On Successful
1554236098,SConrad,Server1,Started FTP Client
1554236101,KSwanson,Server2,Logged On Successful
1554236105,LRobinett,Server1,Logged On Successful
1554236106,LRobinett,Server1,Started Web Client
1554236109,LRobinett,TestSystem1,Logged Off Successful
1554236109,KSwanson,Server2,Started Web Client
1554236113,SConrad,Server3,Logged Off Successful
1554236117,EJacobs,TestSystem1,Logged Off Successful
1554236121,LCarney,TestSystem1,Logged Off Successful
1554236125,SWayman,TestSystem2,Logged Off Successful
1554236129,EJacobs,Server2,Logged On Successful
1554236133,LRobinett,TestSystem1,Logged Off Successful
1554236135,EJacobs,Server2,Started Python Client
1554236137,RMelton,Server1,Logged Off Successful
1554236141,LCarney,Server2,Logged Off Successful
1554236145,SWayman,Server2,Logged On Successful
1554236147,SWayman,Server2,Started Python Client
1554236149,SConrad,Server1,Logged Off Successful
1554236153,LRobinett,Server3,Logged On Successful
1554236157,SConrad,TestSystem2,Logged Off Successful
1554236158,LRobinett,Server3,Started Web Client
1554236161,SConrad,Server1,Logged Off Successful
1554236165,EJacobs,Server1,Logged Off Successful
1554236169,HMcCann,Server3,Logged On Successful
1554236170,HMcCann,Server3,Started FTP Client
1554236173,RMelton,TestSystem1,Logged Off Successful
1554236177,KSwanson,TestSystem1,Logged Off Successful
1554236181,SConrad,TestSystem2,Logged Off Successful
1554236185,EJacobs,Server3,Logged On Successful
1554236189,SConrad,TestSystem2,Logged Off Successful
1554236190,EJacobs,Server3,Started Web Client
1554236193,SWayman,Server2,Logged Off Successful
1554236197,HMcCann,Server2,Logged On Successful
1554236201,DHawkins,TestSystem2,Logged On Successful
1554236201,HMcCann,Server2,Started Web Client
1554236205,DHawkins,TestSystem1,Logged Off Successful
1554236208,DHawkins,TestSystem2,Started SNMP Client
1554236209,HMcCann,Server3,Logged On Successful
1554236213,EJacobs,TestSystem2,Logged On Successful
1554236213,HMcCann,Server3,Started Web Client
1554236216,EJacobs,TestSystem2,Started Web Client
1554236217,LRobinett,TestSystem2,Logged Off Successful
1554236221,HMcCann,Server1,Logged Off Successful
1554236225,KSwanson,Server3,Logged On Successful
1554236229,SConrad,Server3,Logged On Successful
1554236229,KSwanson,Server3,Started Python Client
1554236233,DHawkins,Server2,Logged On Successful
1554236236,SConrad,Server3,Started SNMP Client
1554236237,LRobinett,TestSystem2,Logged Off Successful
1554236238,DHawkins,Server2,Started FTP Client
1554236241,KSwanson,Server2,Logged Off Successful
1554236245,SWayman,Server2,Logged On Successful
1554236246,SWayman,Server2,Started Web Client
1554236249,HMcCann,TestSystem1,Logged Off Successful
1554236253,SConrad,TestSystem2,Logged On Successful
1554236257,LCarney,Server1,Logged On Successful
1554236258,SConrad,TestSystem2,Started Python Client
1554236261,KSwanson,TestSystem2,Logged On Successful
1554236265,KSwanson,TestSystem1,Logged On Successful
1554236265,LCarney,Server1,Started FTP Client
1554236267,KSwanson,TestSystem2,Started FTP Client
1554236269,KSwanson,Server1,Logged On Successful
1554236273,EJacobs,Server2,Logged Off Successful
1554236273,KSwanson,TestSystem1,Started Web Client
1554236274,KSwanson,Server1,Started SNMP Client
1554236277,SWayman,TestSystem1,Logged Off Successful
1554236281,DHawkins,Server2,Logged Off Successful
1554236285,RMelton,Server2,Logged Off Successful
1554236289,SWayman,Server2,Logged On Successful
1554236292,SWayman,Server2,Started FTP Client
1554236293,EJacobs,Server1,Logged Off Successful
1554236297,RFrank,TestSystem2,Logged Off Successful
1554236301,SConrad,Server1,Logged On Successful
1554236305,SConrad,TestSystem2,Logged Off Successful
1554236309,HMcCann,TestSystem2,Logged Off Successful
1554236309,SConrad,Server1,Started Python Client
1554236313,EJacobs,TestSystem1,Logged Off Successful
1554236317,LCarney,Server3,Logged Off Successful
1554236321,EJacobs,TestSystem1,Logged On Successful
1554236325,SConrad,Server2,Logged On Successful
1554236325,EJacobs,TestSystem1,Started Python Client
1554236326,SConrad,Server2,Started Python Client
1554236329,SConrad,TestSystem1,Logged On Successful
1554236333,SConrad,Server1,Logged On Successful
1554236335,SConrad,TestSystem1,Started Python Client
1554236337,HMcCann,Server2,Logged Off Successful
1554236339,SConrad,Server1,Started FTP Client
1554236341,HMcCann,Server2,Logged On Successful
1554236345,DHawkins,Server1,Logged On Successful
1554236349,RFrank,TestSystem1,Logged Off Successful
1554236349,HMcCann,Server2,Started SNMP Client
1554236350,DHawkins,Server1,Started FTP Client
1554236353,DHawkins,TestSystem1,Logged Off Successful
1554236357,LRobinett,TestSystem2,Logged On Successful
1554236361,LRobinett,Server2,Logged Off Successful
1554236364,LRobinett,TestSystem2,Started SNMP Client
1554236365,LCarney,TestSystem1,Logged Off Successful
1554236369,LRobinett,Server2,Logged On Successful
1554236370,LRobinett,Server2,Started SNMP Client
1554236373,DHawkins,TestSystem2,Logged Off Successful
1554236377,RFrank,TestSystem2,Logged On Successful
1554236381,LRobinett,Server2,Logged On Successful
1554236381,RFrank,TestSystem2,Started Web Client
1554236385,HMcCann,TestSystem2,Logged Off Successful
1554236387,LRobinett,Server2,Started Python Client
1554236389,RFrank,Server3,Logged On Successful
1554236392,RFrank,Server3,Started FTP Client
1554236393,SWayman,Server2,Logged Off Successful
1554236397,HMcCann,TestSystem2,Logged On Successful
1554236401,HMcCann,Server3,Logged On Successful
1554236405,RMelton,TestSystem2,Logged On Successful
1554236405,HMcCann,TestSystem2,Started SNMP Client
1554236405,HMcCann,Server3,Started Python Client
1554236406,RMelton,TestSystem2,Started Python Client
1554236409,KSwanson,Server2,Logged On Successful
1554236411,KSwanson,Server2,Started Python Client
1554236413,EJacobs,TestSystem2,Logged Off Successful
1554236417,LCarney,Server2,Logged Off Successful
1554236421,RFrank,TestSystem2,Logged On Successful
1554236425,KSwanson,Server1,Logged Off Successful
1554236426,RFrank,TestSystem2,Started Python Client
1554236429,EJacobs,Server3,Logged Off Successful
1554236433,LRobinett,TestSystem2,Logged Off Successful
1554236437,EJacobs,TestSystem2,Logged On Successful
1554236441,LCarney,Server1,Logged Off Successful
1554236442,EJacobs,TestSystem2,Started Web Client
1554236445,SWayman,Server2,Logged On Successful
1554236449,LRobinett,TestSystem2,Logged On Successful
1554236450,LRobinett,TestSystem2,Started SNMP Client
1554236453,RFrank,TestSystem1,Logged On Successful
1554236453,SWayman,Server2,Started Python Client
1554236457,LRobinett,Server3,Logged On Successful
1554236457,RFrank,TestSystem1,Started SNMP Client
1554236460,LRobinett,Server3,Started Web Client
1554236461,LCarney,Server1,Logged Off Successful
1554236465,RMelton,Server3,Logged On Successful
1554236468,RMelton,Server3,Started Python Client
1554236469,KSwanson,TestSystem2,Logged Off Successful
1554236473,DHawkins,Server1,Logged On Successful
1554236477,RFrank,TestSystem1,Logged Off Successful
1554236477,DHawkins,Server1,Started Web Client
1554236481,HMcCann,Server1,Logged Off Successful
1554236485,SConrad,Server3,Logged On Successful
1554236489,KSwanson,Server1,Logged Off Successful
1554236492,SConrad,Server3,Started Python Client
1554236493,HMcCann,TestSystem1,Logged Off Successful
1554236497,EJacobs,TestSystem1,Logged Off Successful
1554236501,LRobinett,TestSystem2,Logged On Successful
1554236505,KSwanson,Server3,Logged Off Successful
1554236507,LRobinett,TestSystem2,Started SNMP Client
1554236509,DHawkins,TestSystem1,Logged On Successful
1554236513,SConrad,Server3,Logged On Successful
1554236515,DHawkins,TestSystem1,Started Python Client
1554236517,HMcCann,Server2,Logged Off Successful
1554236517,SConrad,Server3,Started Web Client
1554236521,EJacobs,TestSystem1,Logged On Successful
1554236523,EJacobs,TestSystem1,Started SNMP Client
1554236525,LRobinett,Server3,Logged On Successful
1554236529,LRobinett,TestSystem2,Logged Off Successful
1554236531,LRobinett,Server3,Started Web Client
1554236533,DHawkins,Server3,Logged Off Successful
1554236537,DHawkins,TestSystem2,Logged Off Successful
1554236541,KSwanson,Server3,Logged On Successful
1554236545,RFrank,TestSystem1,Logged On Successful
1554236547,RFrank,TestSystem1,Started Web Client
1554236549,SWayman,Server1,Logged Off Successful
1554236549,KSwanson,Server3,Started Web Client
1554236553,LCarney,TestSystem1,Logged Off Successful
1554236557,EJacobs,TestSystem1,Logged On Successful
1554236558,EJacobs,TestSystem1,Started Web Client
1554236561,SWayman,Server2,Logged Off Successful
1554236565,DHawkins,TestSystem1,Logged On Successful
1554236569,RFrank,TestSystem2,Logged On Successful
1554236572,DHawkins,TestSystem1,Started Python Client
1554236573,DHawkins,Server3,Logged Off Successful
1554236573,RFrank,TestSystem2,Started Python Client
1554236577,LCarney,Server3,Logged Off Successful
1554236581,RMelton,Server1,Logged On Successful
1554236583,RMelton,Server1,Started SNMP Client
1554236585,SWayman,Server1,Logged Off Successful
1554236589,KSwanson,TestSystem2,Logged Off Successful
1554236593,DHawkins,Server3,Logged Off Successful
1554236597,HMcCann,Server3,Logged On Successful
1554236601,LRobinett,TestSystem2,Logged On Successful
1554236604,LRobinett,TestSystem2,Started SNMP Client
1554236605,RFrank,Server2,Logged Off Successful
1554236605,HMcCann,Server3,Started SNMP Client
1554236609,DHawkins,Server2,Logged Off Successful
1554236613,RFrank,Server3,Logged On Successful
1554236617,SConrad,TestSystem1,Logged On Successful
1554236620,RFrank,Server3,Started Web Client
1554236621,DHawkins,Server1,Logged Off Successful
1554236621,SConrad,TestSystem1,Started SNMP Client
1554236625,LCarney,TestSystem2,Logged Off Successful
1554236629,RMelton,Server1,Logged On Successful
1554236631,RMelton,Server1,Started Python Client
1554236633,DHawkins,TestSystem1,Logged Off Successful
1554236637,DHawkins,TestSystem2,Logged Off Successful
1554236641,HMcCann,Server2,Logged Off Successful
1554236645,DHawkins,Server1,Logged On Successful
1554236649,RFrank,TestSystem1,Logged On Successful
1554236653,EJacobs,Server2,Logged Off Successful
1554236653,DHawkins,Server1,Started FTP Client
1554236656,RFrank,TestSystem1,Started SNMP Client
1554236657,LRobinett,Server2,Logged Off Successful
1554236661,LCarney,TestSystem2,Logged Off Successful
1554236665,SWayman,Server3,Logged On Successful
1554236668,SWayman,Server3,Started SNMP Client
1554236669,HMcCann,TestSystem1,Logged Off Successful
1554236673,SWayman,Server1,Logged Off Successful
1554236677,RMelton,TestSystem2,Logged Off Successful
1554236681,RFrank,TestSystem1,Logged Off Successful
1554236685,SConrad,TestSystem1,Logged On Successful
1554236689,LCarney,TestSystem1,Logged Off Successful
1554236691,SConrad,TestSystem1,Started Python Client
1554236693,RMelton,Server3,Logged On Successful
1554236697,SConrad,Server2,Logged Off Successful
1554236701,LRobinett,TestSystem1,Logged Off Successful
1554236701,RMelton,Server3,Started Python Client
1554236705,KSwanson,Server2,Logged Off Successful
1554236709,RMelton,TestSystem1,Logged Off Successful
1554236713,DHawkins,Server2,Logged On Successful
1554236714,DHawkins,Server2,Started SNMP Client
1554236717,KSwanson,Server1,Logged Off Successful
1554236721,LCarney,TestSystem2,Logged On Successful
1554236722,LCarney,TestSystem2,Started Python Client
1554236725,DHawkins,TestSystem1,Logged Off Successful
1554236729,LRobinett,Server3,Logged On Successful
1554236733,RFrank,Server1,Logged On Successful
1554236733,LRobinett,Server3,Started FTP Client
1554236737,RFrank,Server2,Logged Off Successful
1554236741,RMelton,TestSystem1,Logged Off Successful
1554236741,RFrank,Server1,Started SNMP Client
1554236745,DHawkins,Server2,Logged On Successful
1554236749,LCarney,Server3,Logged On Successful
1554236751,DHawkins,Server2,Started FTP Client
1554236753,RMelton,TestSystem2,Logged On Successful
1554236753,LCarney,Server3,Started FTP Client
1554236755,RMelton,TestSystem2,Started Python Client
1554236757,SConrad,TestSystem2,Logged Off Successful
1554236761,SConrad,TestSystem1,Logged On Successful
1554236765,KSwanson,Server1,Logged Off Successful
1554236767,SConrad,TestSystem1,Started Python Client
1554236769,RMelton,TestSystem1,Logged On Successful
1554236773,LCarney,TestSystem2,Logged Off Successful
1554236775,RMelton,TestSystem1,Started FTP Client
1554236777,HMcCann,Server2,Logged Off Successful
1554236781,EJacobs,TestSystem1,Logged Off Successful
1554236785,EJacobs,Server3,Logged On Successful
1554236789,SConrad,Server2,Logged On Successful
1554236791,EJacobs,Server3,Started FTP Client
1554236793,LCarney,TestSystem2,Logged Off Successful
1554236793,SConrad,Server2,Started Web Client
1554236797,LRobinett,Server3,Logged Off Successful
1554236801,RMelton,Server1,Logged Off Successful
1554236805,SWayman,Server1,Logged Off Successful
1554236809,KSwanson,Server3,Logged On Successful
1554236813,SConrad,Server1,Logged On Successful
1554236815,SConrad,Server1,Started Web Client
1554236817,DHawkins,TestSystem1,Logged Off Successful
1554236817,KSwanson,Server3,Started SNMP Client
1554236821,HMcCann,Server2,Logged Off Successful
1554236825,LRobinett,Server3,Logged Off Successful
1554236829,DHawkins,TestSystem2,Logged On Successful
1554236833,DHawkins,TestSystem1,Logged Off Successful
1554236833,DHawkins,TestSystem2,Started Python Client
1554236837,EJacobs,Server1,Logged Off Successful
1554236841,RFrank,Server1,Logged Off Successful
1554236845,RFrank,TestSystem1,Logged On Successful
1554236849,HMcCann,TestSystem1,Logged On Successful
1554236853,EJacobs,Server2,Logged On Successful
1554236853,RFrank,TestSystem1,Started Web Client
1554236855,HMcCann,TestSystem1,Started SNMP Client
1554236856,EJacobs,Server2,Started Python Client
1554236857,DHawkins,Server1,Logged Off Successful
1554236861,LCarney,Server2,Logged On Successful
1554236865,KSwanson,Server3,Logged On Successful
1554236867,LCarney,Server2,Started Web Client
1554236869,SConrad,Server2,Logged Off Successful
1554236873,KSwanson,Server1,Logged Off Successful
1554236873,KSwanson,Server3,Started SNMP Client
1554236877,EJacobs,TestSystem2,Logged Off Successful
1554236881,DHawkins,TestSystem2,Logged Off Successful
1554236885,LCarney,Server1,Logged On Successful
1554236887,LCarney,Server1,Started SNMP Client
1554236889,EJacobs,TestSystem2,Logged Off Successful
1554236893,LRobinett,TestSystem1,Logged On Successful
1554236896,LRobinett,TestSystem1,Started Web Client
1554236897,LCarney,TestSystem2,Logged Off Successful
1554236901,KSwanson,Server2,Logged On Successful
1554236905,LCarney,TestSystem2,Logged On Successful
1554236907,KSwanson,Server2,Started Web Client
1554236909,DHawkins,TestSystem2,Logged Off Successful
1554236913,KSwanson,Server3,Logged Off Successful
1554236913,LCarney,TestSystem2,Started FTP Client
1554236917,KSwanson,TestSystem2,Logged Off Successful
1554236921,LCarney,Server2,Logged Off Successful
1554236925,EJacobs,TestSystem1,Logged Off Successful
1554236929,HMcCann,TestSystem1,Logged On Successful
1554236933,RFrank,Server1,Logged On Successful
1554236934,HMcCann,TestSystem1,Started SNMP Client
1554236937,RFrank,Server3,Logged On Successful
1554236941,SConrad,Server2,Logged Off Successful
1554236941,RFrank,Server1,Started SNMP Client
1554236945,SWayman,TestSystem2,Logged Off Successful
1554236945,RFrank,Server3,Started SNMP Client
1554236949,KSwanson,Server1,Logged Off Successful
1554236953,SConrad,Server1,Logged On Successful
1554236957,LRobinett,Server1,Logged Off Successful
1554236959,SConrad,Server1,Started Web Client
1554236961,EJacobs,Server1,Logged On Successful
1554236964,EJacobs,Server1,Started FTP Client
1554236965,SConrad,Server3,Logged Off Successful
1554236969,LRobinett,Server2,Logged Off Successful
1554236973,LCarney,Server2,Logged Off Successful
1554236977,HMcCann,Server1,Logged On Successful
1554236981,SWayman,TestSystem2,Logged Off Successful
1554236985,KSwanson,TestSystem1,Logged On Successful
1554236985,HMcCann,Server1,Started SNMP Client
1554236989,HMcCann,Server3,Logged Off Successful
1554236989,KSwanson,TestSystem1,Started FTP Client
1554236993,LRobinett,TestSystem2,Logged On Successful
1554236997,LRobinett,Server2,Logged Off Successful
1554237000,LRobinett,TestSystem2,Started Web Client
1554237001,EJacobs,Server1,Logged On Successful
1554237003,EJacobs,Server1,Started FTP Client
1554237005,HMcCann,TestSystem1,Logged On Successful
1554237009,RFrank,Server1,Logged Off Successful
1554237011,HMcCann,TestSystem1,Started Web Client
1554237013,SConrad,Server3,Logged Off Successful
1554237017,EJacobs,Server3,Logged On Successful
1554237021,HMcCann,TestSystem1,Logged On Successful
1554237024,EJacobs,Server3,Started Python Client
1554237025,HMcCann,Server1,Logged On Successful
1554237029,RFrank,TestSystem2,Logged Off Successful
1554237029,HMcCann,TestSystem1,Started Web Client
1554237029,HMcCann,Server1,Started Python Client
1554237033,HMcCann,Server2,Logged Off Successful
1554237037,DHawkins,TestSystem1,Logged On Successful
1554237040,DHawkins,TestSystem1,Started FTP Client
1554237041,LRobinett,Server3,Logged Off Successful
1554237045,LCarney,TestSystem2,Logged Off Successful
1554237049,LRobinett,Server1,Logged Off Successful
1554237053,LRobinett,Server2,Logged On Successful
1554237056,LRobinett,Server2,Started Web Client
1554237057,SConrad,Server1,Logged Off Successful
1554237061,SWayman,TestSystem2,Logged On Successful
1554237063,SWayman,TestSystem2,Started FTP Client
1554237065,KSwanson,Server2,Logged Off Successful
1554237069,RFrank,Server2,Logged Off Successful
1554237073,EJacobs,Server2,Logged Off Successful
1554237077,DHawkins,Server3,Logged On Successful
1554237081,EJacobs,TestSystem2,Logged On Successful
1554237082,EJacobs,TestSystem2,Started Web Client
1554237085,LCarney,Server3,Logged On Successful
1554237085,DHawkins,Server3,Started Python Client
1554237087,LCarney,Server3,Started Python Client
1554237089,RMelton,TestSystem2,Logged Off Successful
1554237093,SConrad,TestSystem2,Logged On Successful
1554237097,RMelton,TestSystem1,Logged On Successful
1554237097,SConrad,TestSystem2,Started Python Client
1554237101,RMelton,TestSystem1,Logged On Successful
1554237103,RMelton,TestSystem1,Started Python Client
1554237104,RMelton,TestSystem1,Started Python Client
1554237105,SWayman,Server1,Logged On Successful
1554237106,SWayman,Server1,Started Web Client
1554237109,RMelton,TestSystem1,Logged On Successful
1554237111,RMelton,TestSystem1,Started Python Client
1554237113,EJacobs,Server1,Logged Off Successful
1554237117,EJacobs,TestSystem1,Logged On Successful
1554237120,EJacobs,TestSystem1,Started SNMP Client
1554237121,RFrank,Server2,Logged Off Successful
1554237125,DHawkins,TestSystem2,Logged Off Successful
1554237129,HMcCann,TestSystem1,Logged On Successful
1554237133,KSwanson,Server2,Logged Off Successful
1554237137,SConrad,TestSystem2,Logged On Successful
1554237137,HMcCann,TestSystem1,Started Python Client
1554237141,KSwanson,Server2,Logged On Successful
1554237145,LRobinett,TestSystem2,Logged On Successful
1554237145,SConrad,TestSystem2,Started FTP Client
1554237146,KSwanson,Server2,Started Web Client
1554237147,LRobinett,TestSystem2,Started SNMP Client
1554237149,LRobinett,Server3,Logged On Successful
1554237153,LRobinett,Server2,Logged On Successful
1554237155,LRobinett,Server3,Started Web Client
1554237157,RMelton,TestSystem1,Logged On Successful
1554237159,RMelton,TestSystem1,Started SNMP Client
1554237160,LRobinett,Server2,Started Python Client
1554237161,SWayman,Server1,Logged Off Successful
1554237165,KSwanson,Server1,Logged On Successful
1554237168,KSwanson,Server1,Started SNMP Client
1554237169,SWayman,Server2,Logged Off Successful
1554237173,RFrank,Server3,Logged Off Successful
1554237177,DHawkins,Server1,Logged On Successful
1554237178,DHawkins,Server1,Started FTP Client
1554237181,LRobinett,TestSystem1,Logged On Successful
1554237182,LRobinett,TestSystem1,Started FTP Client
1554237185,EJacobs,Server2,Logged Off Successful
1554237189,RMelton,Server1,Logged On Successful
1554237193,EJacobs,TestSystem2,Logged On Successful
1554237195,RMelton,Server1,Started FTP Client
1554237197,SWayman,Server2,Logged Off Successful
1554237200,EJacobs,TestSystem2,Started SNMP Client
1554237201,HMcCann,Server2,Logged Off Successful
1554237205,EJacobs,TestSystem1,Logged On Successful
1554237209,SConrad,Server3,Logged On Successful
1554237209,EJacobs,TestSystem1,Started FTP Client
1554237211,SConrad,Server3,Started Python Client
1554237213,LCarney,Server2,Logged On Successful
1554237217,DHawkins,TestSystem1,Logged On Successful
1554237220,LCarney,Server2,Started FTP Client
1554237220,DHawkins,TestSystem1,Started SNMP Client
1554237221,HMcCann,Server2,Logged On Successful
1554237225,LRobinett,Server3,Logged Off Successful
1554237229,EJacobs,TestSystem1,Logged Off Successful
1554237229,HMcCann,Server2,Started Python Client
1554237233,LRobinett,Server1,Logged On Successful
1554237235,LRobinett,Server1,Started SNMP Client
1554237237,RMelton,Server3,Logged On Successful
1554237239,RMelton,Server3,Started Python Client
1554237241,SConrad,TestSystem2,Logged Off Successful
1554237245,KSwanson,Server1,Logged On Successful
1554237248,KSwanson,Server1,Started Python Client
1554237249,RFrank,Server3,Logged Off Successful
1554237253,LCarney,TestSystem2,Logged On Successful
1554237257,RMelton,TestSystem2,Logged Off Successful
1554237257,LCarney,TestSystem2,Started Web Client
1554237261,LCarney,Server3,Logged On Successful
1554237265,RFrank,Server2,Logged Off Successful
1554237265,LCarney,Server3,Started FTP Client
1554237269,SConrad,TestSystem1,Logged On Successful
1554237273,KSwanson,Server1,Logged Off Successful
1554237274,SConrad,TestSystem1,Started Web Client
1554237277,LCarney,Server1,Logged On Successful
1554237281,LCarney,Server2,Logged Off Successful
1554237284,LCarney,Server1,Started SNMP Client
1554237285,KSwanson,Server1,Logged Off Successful
1554237289,LRobinett,Server3,Logged Off Successful
1554237293,SConrad,Server2,Logged On Successful
1554237296,SConrad,Server2,Started SNMP Client
1554237297,LRobinett,Server3,Logged Off Successful
1554237301,EJacobs,Server2,Logged On Successful
1554237305,DHawkins,Server2,Logged On Successful
1554237308,DHawkins,Server2,Started FTP Client
1554237309,RFrank,TestSystem1,Logged Off Successful
1554237309,EJacobs,Server2,Started FTP Client
1554237313,LCarney,Server2,Logged Off Successful
1554237317,LRobinett,Server1,Logged Off Successful
1554237321,HMcCann,Server3,Logged Off Successful
1554237325,SWayman,Server1,Logged On Successful
1554237327,SWayman,Server1,Started SNMP Client
1554237329,LRobinett,Server3,Logged Off Successful
1554237333,LCarney,Server2,Logged On Successful
1554237334,LCarney,Server2,Started SNMP Client
1554237337,SWayman,TestSystem2,Logged On Successful
1554237338,SWayman,TestSystem2,Started Python Client
1554237341,LRobinett,TestSystem2,Logged Off Successful
1554237345,RFrank,TestSystem1,Logged On Successful
1554237349,HMcCann,TestSystem2,Logged Off Successful
1554237349,RFrank,TestSystem1,Started SNMP Client
1554237353,EJacobs,Server1,Logged Off Successful
1554237357,KSwanson,Server1,Logged On Successful
1554237361,EJacobs,Server3,Logged Off Successful
1554237364,KSwanson,Server1,Started Python Client
1554237365,DHawkins,Server1,Logged Off Successful
1554237369,RMelton,Server1,Logged Off Successful
1554237373,DHawkins,Server3,Logged Off Successful
1554237377,RMelton,Server3,Logged Off Successful
1554237381,LRobinett,Server3,Logged On Successful
1554237385,EJacobs,TestSystem1,Logged On Successful
1554237389,RMelton,Server3,Logged On Successful
1554237389,LRobinett,Server3,Started Web Client
1554237393,KSwanson,TestSystem2,Logged On Successful
1554237393,EJacobs,TestSystem1,Started SNMP Client
1554237396,RMelton,Server3,Started Python Client
1554237397,RFrank,Server2,Logged Off Successful
1554237397,KSwanson,TestSystem2,Started Web Client
1554237401,LCarney,Server1,Logged On Successful
1554237405,SConrad,Server3,Logged On Successful
1554237406,LCarney,Server1,Started FTP Client
1554237407,SConrad,Server3,Started Python Client
1554237409,HMcCann,Server3,Logged On Successful
1554237413,RFrank,Server3,Logged Off Successful
1554237417,LCarney,TestSystem1,Logged On Successful
1554237417,HMcCann,Server3,Started FTP Client
1554237421,LRobinett,Server3,Logged On Successful
1554237422,LCarney,TestSystem1,Started Python Client
1554237422,LRobinett,Server3,Started FTP Client
1554237425,DHawkins,TestSystem1,Logged On Successful
1554237429,HMcCann,Server3,Logged Off Successful
1554237432,DHawkins,TestSystem1,Started SNMP Client
1554237433,RMelton,Server3,Logged On Successful
1554237434,RMelton,Server3,Started FTP Client
1554237437,SConrad,Server3,Logged Off Successful
1554237441,KSwanson,Server1,Logged Off Successful
1554237445,DHawkins,Server2,Logged On Successful
1554237449,LRobinett,TestSystem1,Logged Off Successful
1554237452,DHawkins,Server2,Started Web Client
1554237453,KSwanson,TestSystem2,Logged On Successful
1554237456,KSwanson,TestSystem2,Started Web Client
1554237457,EJacobs,Server2,Logged Off Successful
1554237461,LRobinett,TestSystem2,Logged On Successful
1554237465,RFrank,Server2,Logged Off Successful
1554237469,HMcCann,TestSystem2,Logged Off Successful
1554237469,LRobinett,TestSystem2,Started SNMP Client
1554237473,LCarney,Server2,Logged Off Successful
1554237477,RFrank,TestSystem2,Logged On Successful
1554237481,DHawkins,Server2,Logged Off Successful
1554237484,RFrank,TestSystem2,Started SNMP Client
1554237485,LCarney,Server3,Logged Off Successful
1554237489,RMelton,TestSystem1,Logged On Successful
1554237492,RMelton,TestSystem1,Started Python Client
1554237493,RMelton,Server2,Logged On Successful
1554237497,HMcCann,Server3,Logged On Successful
1554237498,RMelton,Server2,Started FTP Client
1554237501,RFrank,Server1,Logged Off Successful
1554237503,HMcCann,Server3,Started Web Client
1554237505,HMcCann,TestSystem2,Logged Off Successful
1554237509,EJacobs,TestSystem2,Logged On Successful
1554237513,DHawkins,Server1,Logged On Successful
1554237516,EJacobs,TestSystem2,Started FTP Client
1554237517,DHawkins,TestSystem2,Logged On Successful
1554237518,DHawkins,Server1,Started SNMP Client
1554237520,DHawkins,TestSystem2,Started FTP Client
1554237521,RFrank,Server3,Logged On Successful
1554237525,DHawkins,Server3,Logged Off Successful
1554237528,RFrank,Server3,Started FTP Client
1554237529,SConrad,Server3,Logged On Successful
1554237533,LCarney,Server3,Logged On Successful
1554237537,SConrad,Server1,Logged Off Successful
